"kodeunit","tanggal","unsur","kodeafd","kodebud","norek","netral","kodebarang","qtyBrg_RKAP","qtyBrg_PMK","klsKary","jmlHK_RKAP","jmlHsl_RKAP","jmlKary_RKAP","nilai_RKAP","jmlHK_PMK","jmlHsl_PMK","jmlKary_PMK","nilai_PMK","kodeblok","thntnm","HaJelajah_RKAP","HaJelajah_PMK","KMK",
"13","21-08-2016 00:00:00","GU","10","02","601060101","0200","","0","0","","26","0","0","16407000","0","0","0","0","","2008","0","0","01",
"13","19-09-2016 00:00:00","LL","30","02","604190107","0200","","0","0","","0","0","0","27000","0","0","0","27000","","","0","0","01",
"13","15-06-2016 00:00:00","GU","11","02","042070200","2013","","0","0","","15","13,3","5","1030292","0","0","0","0","2101","2013","0","0","01",
"13","25-07-2016 00:00:00","GU","11","02","042060102","2013","","0","0","","3","5","0","26026","0","0","0","0","2101","2013","0","0","01",
"13","15-12-2016 00:00:00","LL","20","02","605190115","0200","","0","0","","0","0","0","345000","0","0","0","380000","","","0","0","01",
"13","24-05-2016 00:00:00","LL","21","02","603110201","0200","","0","0","","0","0","0","127330000","0","0","0","40995000","","","0","0","01",
"13","27-04-2016 00:00:00","BB","10","02","042070200","2014","","0","0","","0","0","0","131383","0","0","0","131383","0801","2014","0","0","01",
"13","29-02-2016 00:00:00","GU","20","02","603020000","0200","","0","0","","0","0","0","350000","0","0","0","350000","","","0","0","01",
"13","26-05-2016 00:00:00","GU","12","02","042060103","2013","","0","0","","0","0","0","56882","0","0","0","0","0501","2013","0","0","01",
"13","02-11-2016 00:00:00","LL","02","02","404170000","","","0","0","","0","0","0","12134000","0","0","0","14528000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030002","0200","","0","0","","0","0","0","0","0","0","0","2988000","","","0","0","01",
"13","15-11-2016 00:00:00","LL","11","36","042010100","2013","","0","0","","0","0","0","529856","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","LL","11","36","042030100","2013","","0","0","","0","0","0","1364660","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","LL","11","36","042030300","2013","","0","0","","0","0","0","7463134","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","LL","11","36","042040300","2013","","0","0","","0","0","0","397979","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","10","36","042040300","2013","","0","0","","0","0","0","285196","0","0","0","0","3101","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","10","36","042060104","2013","","0","0","","0","0","0","273938","0","0","0","0","3202","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","10","36","042070200","2013","","0","0","","0","0","0","19130639","0","0","0","0","3101","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","10","36","042080500","2013","","0","0","","0","0","0","20907","0","0","0","0","3202","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","11","36","042040300","2013","","0","0","","0","0","0","65814","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","11","36","042060104","2013","","0","0","","0","0","0","63216","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","11","36","042070200","2013","","0","0","","0","0","0","4414763","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","11","36","042080500","2013","","0","0","","0","0","0","4825","0","0","0","0","2603","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","12","36","042040300","2013","","0","0","","0","0","0","329072","0","0","0","0","1501","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","12","36","042060104","2013","","0","0","","0","0","0","316082","0","0","0","0","3901","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","12","36","042070200","2013","","0","0","","0","0","0","22073814","0","0","0","0","1501","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","12","36","042080500","2013","","0","0","","0","0","0","24124","0","0","0","0","3901","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","14","36","042040300","2013","","0","0","","0","0","0","383918","0","0","0","0","0701","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","14","36","042060104","2013","","0","0","","0","0","0","368763","0","0","0","0","1402","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","14","36","042070200","2013","","0","0","","0","0","0","25752784","0","0","0","0","1103","2013","0","0","01",
"13","15-11-2016 00:00:00","BB","14","36","042080500","2013","","0","0","","0","0","0","28144","0","0","0","0","1103","2013","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","600000213","0200","","0","0","","0","0","0","0","0","0","0","1369000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","600000215","0200","","0","0","","0","0","0","0","0","0","0","1431000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603010100","0200","","0","0","","0","0","0","350000","0","0","0","26685000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603020000","0200","","0","0","","0","0","0","4584000","0","0","0","350000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603020100","0200","","0","0","","0","0","0","4250000","0","0","0","4428000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030000","0200","","0","0","","0","0","0","3220000","0","0","0","1635000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030001","0200","","0","0","","0","0","0","5120000","0","0","0","3188000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030003","0200","","0","0","","0","0","0","13266000","0","0","0","9195000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030100","0200","","0","0","","0","0","0","3060000","0","0","0","6603000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030101","0200","","0","0","","0","0","0","3120000","0","0","0","3212000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030102","0200","","0","0","","0","0","0","7118000","0","0","0","6328000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030103","0200","","0","0","","0","0","0","12053000","0","0","0","6380000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030200","0200","","0","0","","0","0","0","3874000","0","0","0","2675000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603030300","0200","","0","0","","0","0","0","6752000","0","0","0","3391000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603040100","0200","","0","0","","0","0","0","15759000","0","0","0","4000000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603040200","0200","","0","0","","0","0","0","12629000","0","0","0","5800000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603050100","0200","","0","0","","0","0","0","7337000","0","0","0","4981000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603100300","0200","","0","0","","0","0","0","8987000","0","0","0","6424000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","603110400","0200","","0","0","","0","0","0","1155000","0","0","0","8751000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","605010000","0200","","0","0","","0","0","0","2000000","0","0","0","1726000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","605020100","0200","","0","0","","0","0","0","4054000","0","0","0","2000000","","","0","0","01",
"13","15-12-2016 00:00:00","GU","20","02","605020200","0200","","0","0","","0","0","0","4520000","0","0","0","10706000","","","0","0","01",
"13","19-12-2016 00:00:00","GU","12","02","042010100","2013","","0","0","","0","0","0","76422","0","0","0","0","0501","2013","0","0","01",
"13","19-12-2016 00:00:00","GU","12","02","042030100","2013","","0","0","","0","0","0","1782892","0","0","0","0","0501","2013","0","0","01",
"13","19-12-2016 00:00:00","GU","12","02","042060201","2013","","0","0","","0","0","0","14763","0","0","0","0","0501","2013","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030002","0200","","0","0","","0","0","0","3070000","0","0","0","2988000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030003","0200","","0","0","","0","0","0","3583000","0","0","0","2988000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030003","0200","","0","0","","0","0","0","0","0","0","0","2988000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030100","0200","","0","0","","0","0","0","0","0","0","0","16908000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030100","0200","","0","0","","0","0","0","3836000","0","0","0","7004000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030101","0200","","0","0","","0","0","0","3611000","0","0","0","3212000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030101","0200","","0","0","","0","0","0","0","0","0","0","3212000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030102","0200","","0","0","","0","0","0","0","0","0","0","127488000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030102","0200","","0","0","","0","0","0","3121000","0","0","0","2588000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030103","0200","","0","0","","0","0","0","3420000","0","0","0","8343000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030103","0200","","0","0","","0","0","0","0","0","0","0","32478000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030200","0200","","0","0","","0","0","0","0","0","0","0","2675000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030200","0200","","0","0","","0","0","0","4485000","0","0","0","3745000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030300","0200","","0","0","","0","0","0","597000","0","0","0","535000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603030300","0200","","0","0","","0","0","0","0","0","0","0","3745000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603040100","0200","","0","0","","0","0","0","0","0","0","0","7495000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603040100","0200","","0","0","","0","0","0","7579000","0","0","0","3495000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603040200","0200","","0","0","","0","0","0","3767000","0","0","0","5800000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603040200","0200","","0","0","","0","0","0","0","0","0","0","11800000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603050100","0200","","0","0","","0","0","0","0","0","0","0","2548000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603050100","0200","","0","0","","0","0","0","2618000","0","0","0","2548000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603100300","0200","","0","0","","0","0","0","6885000","0","0","0","6424000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","603100300","0200","","0","0","","0","0","0","0","0","0","0","6424000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","605010000","0200","","0","0","","0","0","0","0","0","0","0","1764000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","605010000","0200","","0","0","","0","0","0","1155000","0","0","0","1764000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","605020100","0200","","0","0","","0","0","0","2421000","0","0","0","2421000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","605020100","0200","","0","0","","0","0","0","0","0","0","0","2421000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","605020200","0200","","0","0","","0","0","0","0","0","0","0","4054000","","","0","0","01",
"13","28-10-2016 00:00:00","GU","21","02","605020200","0200","","0","0","","0","0","0","3942000","0","0","0","4020000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","603080000","0200","","0","0","","0","0","0","13914000","0","0","0","6420000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","603090000","0200","","0","0","","0","0","0","14866000","0","0","0","15768000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","603100300","0200","","0","0","","0","0","0","211672000","0","0","0","118254000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","605040000","0200","","0","0","","0","0","0","85777000","0","0","0","70215000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","603080000","0200","","0","0","","0","0","0","0","0","0","0","6420000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","603090000","0200","","0","0","","0","0","0","0","0","0","0","15768000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","603100300","0200","","0","0","","0","0","0","0","0","0","0","149411000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","20","02","605040000","0200","","0","0","","0","0","0","0","0","0","0","68169000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","21","02","603100300","0200","","0","0","","0","0","0","102114000","0","0","0","167000000","","","0","0","01",
"13","28-10-2016 00:00:00","BB","21","02","605040000","0200","","0","0","","0","0","0","50747000","0","0","0","66913000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","20","02","603110100","0200","","0","0","","0","0","0","23363000","0","0","0","34636000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","20","02","603110201","0200","","0","0","","0","0","0","151151000","0","0","0","89329000","","","0","0","01",
"13","15-11-2016 00:00:00","LL","12","36","042080200","2013","","0","0","","0","0","0","963054","0","0","0","0","3901","2013","0","0","01",
"13","15-11-2016 00:00:00","LL","12","36","042080500","2013","","0","0","","0","0","0","387759","0","0","0","0","3901","2013","0","0","01",
"13","15-11-2016 00:00:00","LL","12","36","042090900","2013","","0","0","","0","0","0","3080","0","0","0","0","3901","2013","0","0","01",
"13","15-11-2016 00:00:00","LL","14","36","042010100","2013","","0","0","","0","0","0","5576230","0","0","0","0","0701","2013","0","0","01",
"13","28-07-2016 00:00:00","LL","02","02","426080000","","","0","0","","0","0","0","3300000","0","0","0","1503000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","02","02","426090000","","","0","0","","0","0","0","1279000","0","0","0","3000000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","02","02","426100000","","","0","0","","0","0","0","5680000","0","0","0","350000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","02","02","426110000","","","0","0","","0","0","0","675000","0","0","0","0","","","0","0","01",
"13","28-07-2016 00:00:00","LL","02","02","426120000","","","0","0","","0","0","0","450000","0","0","0","1000000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","02","02","490000100","0200","","0","0","","0","0","0","38633000","0","0","0","38633000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","02","02","490000200","0200","","0","0","","0","0","0","98178000","0","0","0","98178000","","","0","0","01",
"13","28-07-2016 00:00:00","GU","30","02","604010100","0200","","0","0","B","24","0","10","5064000","0","0","0","24984103","","","0","0","01",
"13","28-07-2016 00:00:00","GU","30","02","604010200","0200","","0","0","D","24","0","10","22226000","0","0","0","37476154","","","0","0","01",
"13","28-07-2016 00:00:00","GU","30","02","604020100","0200","","0","0","B","24","0","12","10684000","0","0","0","160785000","","","0","0","01",
"13","28-07-2016 00:00:00","GU","30","02","604020200","0200","","0","0","D","24","0","15","10359000","0","0","0","29371000","","","0","0","01",
"13","28-07-2016 00:00:00","BB","30","02","604010300","0200","","0","0","","0","0","0","21667000","0","0","0","24984103","","","0","0","01",
"13","28-07-2016 00:00:00","BB","30","02","604010300","0200","","0","0","","0","0","0","21667000","0","0","0","37476154","","","0","0","01",
"13","28-07-2016 00:00:00","BB","30","02","604020000","0200","","0","0","","0","0","0","103235000","0","0","0","160785000","","","0","0","01",
"13","28-07-2016 00:00:00","BB","30","02","604020000","0200","","0","0","","0","0","0","86667000","0","0","0","29371000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000200","0200","","0","0","","0","0","0","1439000","0","0","0","5936000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000201","0200","","0","0","","0","0","0","0","0","0","0","638000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000203","0200","","0","0","","0","0","0","0","0","0","0","137000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000204","0200","","0","0","","0","0","0","0","0","0","0","638000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000205","0200","","0","0","","0","0","0","0","0","0","0","167000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000207","0200","","0","0","","0","0","0","0","0","0","0","650000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000211","0200","","0","0","","0","0","0","2136000","0","0","0","2653000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000213","0200","","0","0","","0","0","0","2668000","0","0","0","872000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","600000215","0200","","0","0","","0","0","0","0","0","0","0","1369000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","603010100","0200","","0","0","","0","0","0","27458000","0","0","0","26685000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","603020000","0200","","0","0","","0","0","0","350000","0","0","0","350000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","603190115","0200","","0","0","","0","0","0","4448000","0","0","0","7482000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","603190201","0200","","0","0","","0","0","0","5797000","0","0","0","1494000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","603190204","0200","","0","0","","0","0","0","4572000","0","0","0","474000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","603190205","0200","","0","0","","0","0","0","630000","0","0","0","744000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","603190211","0200","","0","0","","0","0","0","5904000","0","0","0","0","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","603190213","0200","","0","0","","0","0","0","0","0","0","0","55000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","603190215","0200","","0","0","","0","0","0","3308000","0","0","0","4131000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190104","0200","","0","0","","0","0","0","199000","0","0","0","199000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190105","0200","","0","0","","0","0","0","53000","0","0","0","53000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190107","0200","","0","0","","0","0","0","1436000","0","0","0","4000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190111","0200","","0","0","","0","0","0","4000","0","0","0","0","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190113","0200","","0","0","","0","0","0","154000","0","0","0","154000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190115","0200","","0","0","","0","0","0","345000","0","0","0","380000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190204","0200","","0","0","","0","0","0","19000","0","0","0","19000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190205","0200","","0","0","","0","0","0","28000","0","0","0","28000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190211","0200","","0","0","","0","0","0","1280000","0","0","0","2036000","","","0","0","01",
"13","28-07-2016 00:00:00","LL","20","02","605190215","0200","","0","0","","0","0","0","158000","0","0","0","158000","","","0","0","01",
"13","29-07-2016 00:00:00","GU","20","02","603030200","0200","","0","0","","0","0","0","1053000","0","0","0","2675000","","","0","0","01",
"13","19-10-2016 00:00:00","GU","11","02","042060101","2014","","0","0","","0","0","0","39234","0","0","0","0","1302","2014","0","0","01",
"13","19-10-2016 00:00:00","GU","11","02","042060201","2014","","0","0","","0","0","0","11802","0","0","0","0","1302","2014","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","407050000","","","0","0","","0","0","0","13380000","0","0","0","39018000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","412020100","","","0","0","","0","0","0","16907000","0","0","0","8537000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","420000000","","","0","0","","0","0","0","1747000","0","0","0","1746000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","421010000","","","0","0","","0","0","0","123717000","0","0","0","123717000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","422020000","","","0","0","","0","0","0","1071000","0","0","0","1071000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","422030000","","","0","0","","0","0","0","5117000","0","0","0","5117000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","422040000","","","0","0","","0","0","0","2000000","0","0","0","2000000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","422060000","","","0","0","","0","0","0","2800000","0","0","0","2800000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","423050000","","","0","0","","0","0","0","9500000","0","0","0","2500000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","424040000","","","0","0","","0","0","0","1064000","0","0","0","1200000","","","0","0","01",
"13","28-10-2016 00:00:00","LL","02","02","424080100","","","0","0","","0","0","0","326748","0","0","0","8342000","","","0","0","01",
"13","19-10-2016 00:00:00","LL","14","02","042071900","2014","","0","0","","0","0","0","91275","0","0","0","0","0901","2014","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042010100","2013","","0","0","","0","0","0","2296041","0","0","0","0","3101","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042030100","2013","","0","0","","0","0","0","388124","0","0","0","0","3101","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042030200","2013","","0","0","","0","0","0","388124","0","0","0","0","3101","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042030300","2013","","0","0","","0","0","0","6467835","0","0","0","0","3101","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042050105","2013","","0","0","","0","0","0","1077794","0","0","0","0","3101","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042050200","2013","","0","0","","0","0","0","1552227","0","0","0","0","3202","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042050105","2013","","0","0","","0","0","0","6623031","0","0","0","0","3202","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042080200","2013","","0","0","","0","0","0","1034907","0","0","0","0","3202","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042080400","2013","","0","0","","0","0","0","4139629","0","0","0","0","3202","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042090900","2013","","0","0","","0","0","0","1034907","0","0","0","0","3202","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042080500","2013","","0","0","","0","0","0","6830227","0","0","0","0","3202","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","10","36","042090900","2013","","0","0","","0","0","0","43155","0","0","0","0","3202","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042010100","2013","","0","0","","0","0","0","529856","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042030100","2013","","0","0","","0","0","0","89567","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042030200","2013","","0","0","","0","0","0","89567","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042030300","2013","","0","0","","0","0","0","1492577","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042050105","2013","","0","0","","0","0","0","248722","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042050200","2013","","0","0","","0","0","0","358206","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042050105","2013","","0","0","","0","0","0","1528392","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042080200","2013","","0","0","","0","0","0","238825","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042080400","2013","","0","0","","0","0","0","955299","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042090900","2013","","0","0","","0","0","0","238825","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042080500","2013","","0","0","","0","0","0","1576206","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","11","36","042090900","2013","","0","0","","0","0","0","9959","0","0","0","0","2603","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042010100","2013","","0","0","","0","0","0","163873","0","0","0","0","1501","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042030100","2013","","0","0","","0","0","0","27701","0","0","0","0","1501","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042030200","2013","","0","0","","0","0","0","27701","0","0","0","0","1501","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042030300","2013","","0","0","","0","0","0","461622","0","0","0","0","1501","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042050105","2013","","0","0","","0","0","0","76924","0","0","0","0","1501","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042050200","2013","","0","0","","0","0","0","110785","0","0","0","0","3901","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042050105","2013","","0","0","","0","0","0","472699","0","0","0","0","3901","2013","0","0","01",
"13","19-10-2016 00:00:00","GU","12","36","042080200","2013","","0","0","","0","0","0","73863","0","0","0","0","3901","2013","0","0","01",
"13","22-03-2016 00:00:00","BB","11","02","042070100","2013","","0","0","","0","0","0","1578000","0","0","0","1578000","","","0","0","01",
"13","22-03-2016 00:00:00","BB","11","02","042070100","2013","","0","0","","0","0","0","1024000","0","0","0","1024000","","","0","0","01",
"13","22-03-2016 00:00:00","BB","11","02","042070200","2013","","0","0","","0","0","0","210000","0","0","0","210000","","","0","0","01",
"13","22-03-2016 00:00:00","BB","10","02","042070200","2014","","0","0","","0","0","0","226000","0","0","0","226000","","","0","0","01",
"13","22-03-2016 00:00:00","BB","10","02","042080500","2014","","0","0","","0","0","0","1786000","0","0","0","1786000","","","0","0","01",
"13","22-03-2016 00:00:00","BB","11","02","042090300","2013","","0","0","","0","0","0","1665000","0","0","0","1665000","","","0","0","01",
"13","22-03-2016 00:00:00","BB","02","02","412010200","","","0","0","","0","0","0","99000","2250000","0","0","2250000","","","0","0","01",
