"KodeUnit","tanggal","waktu","noinput","nobuku","tglfaktur","nofaktur","nama","alamat","KodeAfdeling","KodeBudidaya","nourut","kodebarang","qtyminta","qty","ppn","status","nilai","norek","netral","jml_fisik","kdblok","keterangan","Penjelasan","tglkom","namauser","thntnm","KMK",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00602609","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00700110","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00800187","0","0","False","","-0,5","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00900042","0","6","False","","3060000","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00900145","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000205","0","0","False","","-0,5","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000458","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000553","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100149","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100314","0","0","False","","-0,065018355846405","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100453","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01100457","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01402565","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01402729","0","0","False","","-0,5","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01403355","0","0","False","","-0,166666666045785","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01403403","0","0","False","","0,222222222015262","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01403408","0","0","False","","-0,333333333954215","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01403418","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01403641","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01403854","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01403950","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01404160","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01404245","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01404257","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01404258","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01404322","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01404607","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01404941","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01405100","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01405102","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01405108","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01405150","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01405182","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501187","0","2","False","","2460000","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501275","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501330","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501381","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501385","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501449","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501881","0","120","False","","28501428,1205381","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501916","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501955","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
