"kodeunit","tanggal","nourut","noinput","kelompok","noaktiva","noaktivab","tarifpct","nmaktiva","kdafd","kdbud","norek","norekl","tglbeli","nobukti","tglbukti","leveransir","jmlunit","jmlunit1","satuan","nilaiperolehan","nilaipenyusutan","nilaipenyusutan_thl","nilaipenyusutan_sbl","nilaikoreksipenyusutan","kelompokaset","thntnm","statedit",
"13","01-01-2018 00:00:00","001","KTM201801-00001","001","1300200003","1300100027","0","TM TEH TAHUN TANAM 2014","10","02","002000000","001000000","31-10-2014 00:00:00","","01-01-1900 00:00:00","","25,08","0","Hektare","2763074933","0","0","0","0","04","2014","False",
