"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"14","31-05-2016 00:00:00","SST201605-00001","1400800084","10","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2900000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800088","10","02","008","008010000","11-04-2014 00:00:00","MESIN TRIMING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","476666,666666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800089","10","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800050","02","02","008","008020000","01-06-2011 00:00:00","KOMPUTER SERVER & WINDOWS SERVER 2003","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","829999","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800047","11","02","008","008010000","12-05-2011 00:00:00","MESIN PETIK + SKIPING 2011","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","17,9999999997672","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800048","12","02","008","008010000","12-05-2011 00:00:00","MESIN PETIK + SKIPING 2011","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","13","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800090","12","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI + MESIN PERATA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1141666,66666667","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500031","02","02","005","005010000","01-01-1975 00:00:00","PCR EX CIATER TEHA","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300033","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M RONI","01","0","0","UNIT","0","0","0","0","0","0","0","0","58536","-58536","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300034","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 12 X 8 ADE Y","01","0","0","UNIT","0","0","0","0","0","0","0","0","69390","-69390","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300035","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M ENCANG SN","01","0","0","UNIT","0","0","0","0","0","0","0","0","29598","-29598","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300036","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M JAJANG S","01","0","0","UNIT","0","0","0","0","0","0","0","0","29922","-29922","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300037","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M EX ROBI","01","0","0","UNIT","0","0","0","0","0","0","0","0","41340","-41340","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300038","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 6 X 8 M IWAN","01","0","0","UNIT","0","0","0","0","0","0","0","0","92484","-92484","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300039","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ENAH","01","0","0","UNIT","0","0","0","0","0","0","0","0","81150","-81150","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300040","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAE 12 X 8 M DADAH","01","0","0","UNIT","0","0","0","0","0","0","0","0","58859","-58859","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300041","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 ENJANG","01","0","0","UNIT","0","0","0","0","0","0","0","0","55147","-55147","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300042","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ASEP Y","01","0","0","UNIT","0","0","0","0","0","0","0","0","50869","-50869","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300043","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M WAHYU","01","0","0","UNIT","0","0","0","0","0","0","0","0","41292","-41292","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300044","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M AI","01","0","0","UNIT","0","0","0","0","0","0","0","0","42636","-42636","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300045","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ADING","01","0","0","UNIT","0","0","0","0","0","0","0","0","29526","-29526","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300046","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 6  X 8 M ASEP S","01","0","0","UNIT","0","0","0","0","0","0","0","0","20040","-20040","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300047","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M CIS","01","0","0","UNIT","0","0","0","0","0","0","0","0","24583","-24583","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300048","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M CIS","01","0","0","UNIT","0","0","0","0","0","0","0","0","15138","-15138","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300049","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M SKT","01","0","0","UNIT","0","0","0","0","0","0","0","0","17880","-17880","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300050","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M","01","0","0","UNIT","0","0","0","0","0","0","0","0","64098","-64098","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300051","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M OSIN","01","0","0","UNIT","0","0","0","0","0","0","0","0","19482","-19482","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300052","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M LOD I","01","0","0","UNIT","0","0","0","0","0","0","0","0","73153","-73153","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300053","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M LOD II","01","0","0","UNIT","0","0","0","0","0","0","0","0","23682","-23682","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300054","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M LOD III","01","0","0","UNIT","0","0","0","0","0","0","0","0","26635","-26635","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300055","02","02","003","003030000","01-01-1960 00:00:00","RUMAH PANGGUNG CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300056","02","02","003","003030000","01-01-1960 00:00:00","RUMAH PANGGUNG CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300057","02","02","003","003030000","01-01-1960 00:00:00","RUMAH PANGGUNG CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300058","02","02","003","003030000","01-01-1960 00:00:00","RUMAH PANGGUNG CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300059","02","02","003","003030000","01-01-1960 00:00:00","RUMAH PANGGUNG CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00002","1400500139","02","02","005","005020000","01-01-1990 00:00:00","POMPA AIR","05","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100001","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","683113,203333333","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300142","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH EX STAF 10 X 10 M","01","0","0","UNIT","0","0","0","0","0","0","0","0","-304582","304582","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100027","02","02","001","001000000","01-01-1997 00:00:00","TM Teh Tahun 1997","04","0","0","Hektare","0","0","0","0","0","0","0","0","131226797","-131226797","0","0","0","0","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100002","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","22765,3683333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100003","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","227056,315","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100004","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","64839,37","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100005","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","37606,8533333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100006","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","20883,78","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100040","02","02","001","001000000","01-01-2016 00:00:00","TM Teh Tahun 2016","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","8905309,17666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100038","11","02","001","001000000","01-01-2015 00:00:00","TM Teh Tahun 2015","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3055285,80833333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100039","12","02","001","001000000","01-01-2015 00:00:00","TM Teh Tahun 2015","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2073877,61166667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100037","14","02","001","001000000","01-01-2015 00:00:00","TM Teh Tahun 2015","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","5828589,93833333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100041","15","36","001","001000000","01-01-2016 00:00:00","TM KOPI Tahun 2016","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","5200087,375","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100031","02","02","001","001000000","01-01-2004 00:00:00","TM Teh Tahun 2004","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","5196505,585","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100032","02","02","001","001000000","01-01-2001 00:00:00","TM Teh Tahun 2001","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1942309,02833333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100033","02","02","001","001000000","01-01-2009 00:00:00","TM Teh Tahun 2009","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","5848835,48333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100034","02","02","001","001000000","01-01-2012 00:00:00","TM Teh Tahun 2012","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2869077,11","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100035","02","02","001","001000000","01-01-2013 00:00:00","TM Teh Tahun 2013","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","10367894,3866667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100036","02","02","001","001000000","01-01-2014 00:00:00","TM Teh Tahun 2014","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","9450014,03833333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100025","02","02","001","001000000","01-01-1991 00:00:00","TM Teh Tahun 1991","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","648423,131666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100026","02","02","001","001000000","01-01-1994 00:00:00","TM Teh Tahun 1994","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1154830,69333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100027","02","02","001","001000000","01-01-1997 00:00:00","TM Teh Tahun 1997","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2187113,8","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100028","02","02","001","001000000","01-01-2002 00:00:00","TM Teh Tahun 2002","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1123160,945","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100029","02","02","001","001000000","01-01-2003 00:00:00","TM Teh Tahun 2003","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","24140,3933333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100030","02","02","001","001000000","01-01-2004 00:00:00","TM Teh Tahun 2004","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1073571,28666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100019","02","02","001","001000000","01-01-1984 00:00:00","TM Teh Tahun 1984","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","45853,0866666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100020","02","02","001","001000000","01-01-1985 00:00:00","TM Teh Tahun 1985","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","886075,361666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100021","02","02","001","001000000","01-01-1986 00:00:00","TM Teh Tahun 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","21981,1183333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100022","02","02","001","001000000","01-01-1988 00:00:00","TM Teh Tahun 1988","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","141813,67","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100023","02","02","001","001000000","01-01-1989 00:00:00","TM Teh Tahun 1989","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","117528,076666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100024","02","02","001","001000000","01-01-1991 00:00:00","TM Teh Tahun 1991","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1699653,76333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100013","02","02","001","001000000","01-01-1977 00:00:00","TM Teh Tahun 1977","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","57022,3333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100014","02","02","001","001000000","01-01-1978 00:00:00","TM Teh Tahun 1978","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","29750,7816666667","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100032","02","02","001","001000000","01-01-2001 00:00:00","TM Teh Tahun 2001","04","0","0","Hektare","0","0","0","0","0","0","0","0","96250636","-96250636","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100028","02","02","001","001000000","01-01-2002 00:00:00","TM Teh Tahun 2002","04","0","0","Hektare","0","0","0","0","0","0","0","0","-9","9","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100029","02","02","001","001000000","01-01-2003 00:00:00","TM Teh Tahun 2003","04","0","0","Hektare","0","0","0","0","0","0","0","0","61","-61","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100030","02","02","001","001000000","01-01-2004 00:00:00","TM Teh Tahun 2004","04","0","0","Hektare","0","0","0","0","0","0","0","0","51531449","-51531449","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100031","02","02","001","001000000","01-01-2004 00:00:00","TM Teh Tahun 2004","04","0","0","Hektare","0","0","0","0","0","0","0","0","5196484","-5196484","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100033","02","02","001","001000000","01-01-2009 00:00:00","TM Teh Tahun 2009","04","0","0","Hektare","0","0","0","0","0","0","0","0","41","-41","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100034","02","02","001","001000000","01-01-2012 00:00:00","TM Teh Tahun 2012","04","0","0","Hektare","0","0","0","0","0","0","0","0","5","-5","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100035","02","02","001","001000000","01-01-2013 00:00:00","TM Teh Tahun 2013","04","0","0","Hektare","0","0","0","0","0","0","0","0","14","-14","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100036","02","02","001","001000000","01-01-2014 00:00:00","TM Teh Tahun 2014","04","0","0","Hektare","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
