"kodeunit","tanggal","unsur","kodeafd","kodebud","norek","netral","kodebarang","qtyBrg_RKAP","qtyBrg_PMK","klsKary","jmlHK_RKAP","jmlHsl_RKAP","jmlKary_RKAP","nilai_RKAP","jmlHK_PMK","jmlHsl_PMK","jmlKary_PMK","nilai_PMK","kodeblok","thntnm","HaJelajah_RKAP","HaJelajah_PMK","KMK",
"62","01-08-2017 00:00:00","GU","02","01","423010000","","","0","0","","0","0","0","19856000","0","0","0","20361000","","","0","0","01",
"62","01-08-2017 00:00:00","GU","30","01","410010100","","","0","0","","0","0","0","6919000","0","0","0","3439000","","","0","0","01",
"62","01-08-2017 00:00:00","GU","30","01","411010100","","","0","0","","0","0","0","10058000","0","0","0","6910000","","","0","0","01",
"62","01-08-2017 00:00:00","GU","30","01","412010100","","","0","0","","0","0","0","9211000","0","0","0","6998000","","","0","0","01",
"62","01-08-2017 00:00:00","GU","30","01","413010100","","","0","0","","0","0","0","3503000","0","0","0","4000000","","","0","0","01",
"62","01-08-2017 00:00:00","GU","30","01","425010000","","","0","0","","0","0","0","2517000","0","0","0","2369000","","","0","0","01",
"62","01-08-2017 00:00:00","BB","02","01","410010200","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"62","01-08-2017 00:00:00","BB","30","01","424090000","","600255","0","0","","0","0","0","478000","0","0","0","478000","","","0","0","01",
"62","01-08-2017 00:00:00","BB","30","01","425050000","","600255","0","0","","0","0","0","0","0","0","0","95000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","403010501","","","0","0","","0","0","0","1592000","0","0","0","1552000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","403020000","","","0","0","","0","0","0","803000","0","0","0","1292000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","403230000","","","0","0","","0","0","0","3912000","0","0","0","1652000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","404010501","","","0","0","","0","0","0","14347000","0","0","0","10488000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","404030000","","","0","0","","0","0","0","1340000","0","0","0","6397000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","404050000","","","0","0","","0","0","0","1426000","0","0","0","300000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","404080000","","","0","0","","0","0","0","3554000","0","0","0","10508000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","405010501","","","0","0","","0","0","0","67225000","0","0","0","25159000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","405020000","","","0","0","","0","0","0","1166000","0","0","0","4565000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","405040000","","","0","0","","0","0","0","1250000","0","0","0","0","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","405050000","","","0","0","","0","0","0","3820000","0","0","0","5634000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","406010000","","","0","0","","0","0","0","20797000","0","0","0","19248000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","406020000","","","0","0","","0","0","0","38836000","0","0","0","35724000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","406030000","","","0","0","","0","0","0","5056000","0","0","0","7529000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","406040000","","","0","0","","0","0","0","14250000","0","0","0","14090000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","407050000","","","0","0","","0","0","0","25974000","0","0","0","25974000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","414020000","","","0","0","","0","0","0","166000","0","0","0","166000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","420000000","","","0","0","","0","0","0","888000","0","0","0","887000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","421010000","","","0","0","","0","0","0","161075000","0","0","0","161075000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","422030000","","","0","0","","0","0","0","472000","0","0","0","472000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","422040000","","","0","0","","0","0","0","66000","0","0","0","66000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","422060000","","","0","0","","0","0","0","413000","0","0","0","413000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","423050000","","","0","0","","0","0","0","12200000","0","0","0","11250000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","424080000","","","0","0","","0","0","0","19358000","0","0","0","21986000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426010000","","","0","0","","0","0","0","3626000","0","0","0","3600000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426020000","","","0","0","","0","0","0","465000","0","0","0","500000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426040000","","","0","0","","0","0","0","900000","0","0","0","1000000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426060000","","","0","0","","0","0","0","600000","0","0","0","1000000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426080000","","","0","0","","0","0","0","2800000","0","0","0","3000000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426090000","","","0","0","","0","0","0","3380000","0","0","0","2408000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426110000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426120000","","","0","0","","0","0","0","750000","0","0","0","37000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426050000","","","0","0","","0","0","0","0","0","0","0","140000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","426100000","","","0","0","","0","0","0","1500000","0","0","0","7249000","","","0","0","01",
"62","01-08-2017 00:00:00","LL","02","01","490000200","0100","","0","0","","0","0","0","7829000","0","0","0","7130000","","","0","0","01",
