"KodeUnit","tanggal","NoInput","NoBukti","Keterangan","NoUrut","kodeafd","kodebud","norek","netral","kdblok","thntnm","uraian","unsur","DK","nilai","JmlFisik","NamaUser","TglInput","KMK",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","154021000","","","","GAJI PEG.NON STAF AFD. I","","D","27499067","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","154021100","","","","GAJI PEG.NON STAF AFD. II","","D","30774897","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","154021200","","","","GAJI PEG.NON STAF AFD. III","","D","28472217","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","154021300","","","","GAJI PEG.NON STAF AFD. IV","","D","18182410","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","154023000","","","","GAJI PEG.NON STAF TEKNIK I","","D","34575383","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","154031000","","","","KARY.TETAP AFD. I","","D","597748","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","154031100","","","","KARY.TETAP AFD. II","","D","29070200","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","154031200","","","","KARY.TETAP AFD. III","","D","18817315","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","154033000","","","","KARY.TETAP TEKNIK I","","D","53293","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","154041100","","","","KARY.LEPAS AFD. II","","D","90429053","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","154111000","","","","UPAH HONOR AFD I","","D","713969","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","154111200","","","","UPAH HONOR AFD III","","D","1018","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","157040000","","","","BIAYA CUTI","","D","89315410","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","157040000","","","","BIAYA CUTI","","D","55142500","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","157040000","","","","BIAYA CUTI","","D","54428500","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","157040000","","","","BIAYA CUTI","","D","75501500","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","157040000","","","","BIAYA CUTI","","D","35654000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","157040000","","","","BIAYA CUTI","","D","32894500","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","157060500","","","","THR","","D","238659236","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","157060500","","","","THR","","D","202998319","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","157060500","","","","THR","","D","174754389","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","157060500","","","","THR","","D","179850748","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","157060500","","","","THR","","D","75993583","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","157060500","","","","THR","","D","81764000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","157060900","","","","SEWA KENDARAAN","","D","1550000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","157070000","","0","","BIAYA JAMUAN & LAIN-LAIN","","D","4513000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","157070000","","","","BIAYA JAMUAN & LAIN-LAIN","","D","115033000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","157070000","","","","BIAYA JAMUAN & LAIN-LAIN","","D","129449300","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","157070000","","","","BIAYA JAMUAN & LAIN-LAIN","","D","101979940","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","157070000","","","","BIAYA JAMUAN & LAIN-LAIN","","D","93798137","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","157070000","","","","BIAYA JAMUAN & LAIN-LAIN","","D","5180000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","157070000","","","","BIAYA JAMUAN & LAIN-LAIN","","D","45329390","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","160000000","","","","PPH PASAL 21 PAJAK PENGHASILAN PEGAWAI","","D","6147192","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","","01","161010000","","","","PAJAK MASUKAN/PPN DAPAT DIKREDITKAN","","D","195250","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","161010000","","","","PAJAK MASUKAN/PPN DAPAT DIKREDITKAN","","D","4588400","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","166000000","","","","TITIPAN PPH PSL 23","","D","117935794,8","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168000000","","","","DANA PENSIUN STAF TERHUTANG","","D","10296359","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168010000","","","","DANA PENSIUN NON STAF TERHUTANG","","D","216055185","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168020000","","","","JAMSOSTEK STAF TERHUTANG","","D","21562692","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168030000","","","","JAMSOSTEK NONSTAF TERHUTANG","","D","478407909","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168090000","","","","BPJS JP STAF TERHUTANG","","D","9995497,08","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168090100","","","","BPJS KESEHATAN STAF TERHUTANG","","D","14602350","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168100000","","","","BPJS JP NON STAF TERHUTANG","","D","219489930","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","168100100","","","","BPJS KESEHATAN NON STAF TERHUTANG","","D","465845884,7","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","200010000","D1049AAF","","","GAJI/UPAH DAN PREMI LEMBUR","","D","10521000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","200010000","D1172QN","","","GAJI/UPAH DAN PREMI LEMBUR","","D","10308000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","405010100","","","","BIAYA OBAT MEDIS EX TAGIHAN APOTEK","","D","15243022","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","405010100","","","","BIAYA OBAT MEDIS EX TAGIHAN APOTEK","","D","2911366","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","405020000","","","","CUTI TAHUNAN","","D","12317000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","405050000","","","","BIAYA HARI KEAGAMAAN","","D","27740000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","405060000","","","","ASTEK/AKK","","D","32845336","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","405060000","","","","ASTEK/AKK","","D","688534","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","405060000","","","","ASTEK/AKK","","D","2633463","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","405070000","","","","IURAN PENSIUN","","D","1569302","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","405070000","","","","IURAN PENSIUN","","D","177583","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","405070000","","","","IURAN PENSIUN","","D","669030","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","405080000","","","","PENDIDIKAN","","D","9036000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","406010000","","","","ANGKUTAN DALAM KEBUN/UNIT","","D","215000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","406010000","","","","ANGKUTAN DALAM KEBUN/UNIT","","D","410050,399830464","95","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","406010000","","","","ANGKUTAN DALAM KEBUN/UNIT","","D","882308,457478436","240","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","406010000","","","","ANGKUTAN DALAM KEBUN/UNIT","","D","18784023,5336704","4995","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","406020000","","","","ANGKUTAN DILUAR KEBUN/UNIT","","D","30000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","406020000","","","","ANGKUTAN DILUAR KEBUN/UNIT","","D","15254484,4172479","3730","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","406020000","","","","ANGKUTAN DILUAR KEBUN/UNIT","","D","252903277,585505","63319","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","406030000","","","","PERJALANAN DAN PENGINAPAN","","D","180534240","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","406030000","","","","PERJALANAN DAN PENGINAPAN","","D","11880100","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","406040000","","","","BIAYA TAMU","","D","39885000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","407050000","","","","BIAYA STANDAR MUTU / SNI","","D","8361500","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","407050000","","","","BIAYA STANDAR MUTU / SNI","","D","1039000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","410010000","","","","PEMELIHARAAN RUMAH STAF","","D","4164415","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","410010100","","","","UPAH/JASA","","D","21067972","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","410010100","","","","UPAH/JASA","","D","290258","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","410010200","","","","BARANG BAHAN","","D","647000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","410040200","","","","BARANG BAHAN","","D","130000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","411010000","","","","PEMELIHARAAN GEDUNG KANTOR","","D","3501000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","411010000","","","","PEMELIHARAAN GEDUNG KANTOR","","D","1035070","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","411010100","","","","UPAH/JASA","","D","17180434","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","411010100","","","","UPAH/JASA","","D","28157456","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","411010200","","","","BARANG BAHAN","","D","3626500","53","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","411010200","","","","BARANG BAHAN","","D","1250000","125","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","412010100","","","","UPAH","","D","58855058","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","413010100","","","","UPAH","","D","17217393","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","420000000","","","","IURAN DAN SUMBANGAN","","D","5050000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","421010000","","","","PAJAK BUMI DAN BANGUNAN (PBB)","","D","1006848520","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","422030000","","","","ASURANSI KEBAKARAN","","D","3304000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","422040000","","","","ASS/CIT & CIS","","D","462000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","422060000","","","","ASURANSI GEMPA BUMI","","D","2891000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","423010000","","","","SATPAM/CENTENG/WAKER","","D","155006934,4","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","423050000","","","","PENGAMANAN LAHAN (Polisi,Wartawan,LSM,Dll)","","D","72603910","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","424080000","","","","REKENING LISTRIK PLN","","D","121735776","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","30","01","425010000","","","","UPAH","","D","18956072","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426010000","","","","ALAT KANTOR/TULIS","","D","23553000","115","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426020000","","","","TELEPON DAN BENDA POS","","D","3300000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426040000","","","","PEMBUATAN RJP/RKAP/PMK/LM","","D","15230000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426060000","","","","BIAYA BANK/PENGAWALAN UANG","","D","300524","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426080000","","","","BIAYA RAPAT","","D","22188975","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426090000","","","","BIAYA KOMPUTERISASI","","D","15174375","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426100000","","","","BIAYA/IURAN INTERNET-ISDN","","D","3620000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","426120000","","","","BIAYA FOTO COPY","","D","120002","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","490000100","0100","","","BIAYA PENYUSUTAN TANAMAN","","D","522312529,386668","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","490000100","0100","","","BIAYA PENYUSUTAN TANAMAN","","D","882866499,943332","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","490000100","0100","","","BIAYA PENYUSUTAN TANAMAN","","D","413022796,32","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","490000100","0100","","","BIAYA PENYUSUTAN TANAMAN","","D","393693662,55","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","490000100","0100","","","BIAYA PENYUSUTAN TANAMAN","","D","684277167,793332","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","02","01","490000200","0100","","","BIAYA PENYUSUTAN NON TANAMAN","","D","22546040,1666666","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","490000200","0100","","","BIAYA PENYUSUTAN NON TANAMAN","","D","29293,390625","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","490000200","0100","","","BIAYA PENYUSUTAN NON TANAMAN","","D","27689046,5520833","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2007","0012","","MENYIANG DENGAN KIMIA","","D","282464,029473684","7","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2007","0013","","MENYIANG DENGAN KIMIA","","D","928096,096842105","23","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2007","0014","","MENYIANG DENGAN KIMIA","","D","1089504,11368421","27","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0015","","MENYIANG DENGAN KIMIA","","D","80704,0052447552","2","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0016","","MENYIANG DENGAN KIMIA","","D","564928,036713287","14","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0017","","MENYIANG DENGAN KIMIA","","D","564928,036713287","14","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0018","","MENYIANG DENGAN KIMIA","","D","403520,026223776","10","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0019","","MENYIANG DENGAN KIMIA","","D","80704,0052596976","2","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0020","","MENYIANG DENGAN KIMIA","","D","645632,042077581","16","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0021","","MENYIANG DENGAN KIMIA","","D","484224,035621521","12","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0022","","MENYIANG DENGAN KIMIA","","D","484224,035621521","12","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0023","","MENYIANG DENGAN KIMIA","","D","443872,028928337","11","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0024","","MENYIANG DENGAN KIMIA","","D","443872,028928337","11","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0025","","MENYIANG DENGAN KIMIA","","D","484224,031558185","12","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601050200","2009","0026","","MENYIANG DENGAN KIMIA","","D","201760,013149244","5","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601060100","0100","","","PENGAMAT HAMA DAN PENYAKIT","","D","15004169","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601060100","2005","","","PENGAMAT HAMA DAN PENYAKIT","","D","2941200","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","601060100","0100","","","PENGAMAT HAMA DAN PENYAKIT","","D","22897673","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","601060100","0100","","","PENGAMAT HAMA DAN PENYAKIT","","D","26720000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","601060100","0100","","","PENGAMAT HAMA DAN PENYAKIT","","D","24701642","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","14","01","601060100","0100","","","PENGAMAT HAMA DAN PENYAKIT","","D","21489600","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601060104","0100","","","ULAT","","D","4362200","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601060104","2003","0002","","ULAT","","D","2941200","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","601060104","0100","","","ULAT","","D","12521600","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","13","01","601060104","0100","","","ULAT","","D","1421000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601060211","0100","","","PENYAKIT BUSUK BUAH (PHYTHOPTHORA SP.)","","D","760000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601060211","2005","0004","","PENYAKIT BUSUK BUAH (PHYTHOPTHORA SP.)","","D","760000","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","11","01","601060300","0100","","","PENGAMAT HAMA DAN PENYAKIT","","D","3508776","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","12","01","601060300","0100","","","PENGAMAT HAMA DAN PENYAKIT","","D","7588071","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601070100","0100","","","PEMUPUKAN AN-ORGANIK AKAR","","D","1253728122,61979","0","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601070100","2003","0002","","PEMUPUKAN AN-ORGANIK AKAR","","D","106211113,240998","15700","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601070100","2003","0008","","PEMUPUKAN AN-ORGANIK AKAR","","D","78073783,4212037","11550","CLOSING","04-08-2017 12:35:49","01",
"62","01-08-2017 00:00:00","TRANSAKSI","","","","10","01","601070100","2003","0010","","PEMUPUKAN AN-ORGANIK AKAR","","D","71563542,7125547","10600","CLOSING","04-08-2017 12:35:49","01",
