"kodeunit","tanggal","nourut","noinput","kelompok","noaktiva","noaktivab","tarifpct","nmaktiva","kdafd","kdbud","norek","norekl","tglbeli","nobukti","tglbukti","leveransir","jmlunit","jmlunit1","satuan","nilaiperolehan","nilaipenyusutan","nilaipenyusutan_thl","nilaipenyusutan_sbl","nilaikoreksipenyusutan","kelompokaset","thntnm","statedit",
"71","31-01-2017 00:00:00","001","KTM201701-00001","001","7100200002","7100100083","0","TM KARET AFD I THN TNM 2011","10","00","002000000","001000000","31-01-2011 00:00:00","","01-01-1900 00:00:00","","95,5","0","Hektare","9339665698","0","0","0","0","04","2011","False",
