"KodeUnit","tanggal","NoInput","NoBukti","Keterangan","NoUrut","kodeafd","kodebud","norek","netral","kdblok","thntnm","uraian","unsur","DK","nilai","JmlFisik","NamaUser","TglInput","KMK",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060211","2013","0007","","PENYAKIT BUSUK BUAH (PHYTHOPTHORA SP.)","","D","305437,5","452,5","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060211","2014","0008","","PENYAKIT BUSUK BUAH (PHYTHOPTHORA SP.)","","D","271687,5","402,5","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060219","","0023","","ALAT & PERLENGKAPAN","","D","1751750","24,5","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060219","","0003","","ALAT & PERLENGKAPAN","","D","79200","4","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060219","","0004","","ALAT & PERLENGKAPAN","","D","794200","14","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060219","","0005","","ALAT & PERLENGKAPAN","","D","2224200","34","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060219","","0006","","ALAT & PERLENGKAPAN","","D","2939200","44","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060219","","0007","","ALAT & PERLENGKAPAN","","D","1509200","24","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060219","","0008","","ALAT & PERLENGKAPAN","","D","1619200","19","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060219","","0009","","ALAT & PERLENGKAPAN","","D","247500","3","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060219","","0005","","ALAT & PERLENGKAPAN","","D","4147000","58","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060219","","0006","","ALAT & PERLENGKAPAN","","D","715000","10","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060219","","0007","","ALAT & PERLENGKAPAN","","D","3685000","45","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060219","","0008","","ALAT & PERLENGKAPAN","","D","715000","10","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060303","2012","","","MYTE","","D","325280","8","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060303","2013","","","MYTE","","D","487920","12","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060303","2014","","","MYTE","","D","11707422","282","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060303","3100","","","MYTE","","D","1900000","50","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","13","31","601060303","2012","","","MYTE","","D","17927261","437","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","13","31","601060303","2013","","","MYTE","","D","7816981","188","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","13","31","601060303","2014","","","MYTE","","D","8060180","200","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060303","2013","","","MYTE","","D","32157880","787","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060303","2014","","","MYTE","","D","61576084","1270","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060303","2013","","","MYTE","","D","78109137","1607","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060303","2014","","","MYTE","","D","19314640","471","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060303","3100","","","MYTE","","D","1984409","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060319","2012","","","ALAT & PERLENGKAPAN","","D","19000","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060319","2013","","","ALAT & PERLENGKAPAN","","D","406600","10","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060319","2014","","","ALAT & PERLENGKAPAN","","D","3193520","77","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","31","601060319","3100","","","ALAT & PERLENGKAPAN","","D","760000","20","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060319","2013","","","ALAT & PERLENGKAPAN","","D","20325440","500","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","14","31","601060319","2014","","","ALAT & PERLENGKAPAN","","D","31909360","781","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060319","2013","","","ALAT & PERLENGKAPAN","","D","41586060","1022","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","15","31","601060319","2014","","","ALAT & PERLENGKAPAN","","D","11415960","278","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","","0002","","PEMUPUKAN AN-ORGANIK AKAR","","D","349256,777067592","200","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","","0003","","PEMUPUKAN AN-ORGANIK AKAR","","D","312021,280516733","60","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","","0006","","PEMUPUKAN AN-ORGANIK AKAR","","D","104777,033120278","60","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","","0013","","PEMUPUKAN AN-ORGANIK AKAR","","D","209554,066240555","120","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","","0020","","PEMUPUKAN AN-ORGANIK AKAR","","D","956092,309802345","200","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","","0021","","PEMUPUKAN AN-ORGANIK AKAR","","D","312021,280516733","60","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","0000","","","PEMUPUKAN AN-ORGANIK AKAR","","D","257524605,637657","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","0000","0001","","PEMUPUKAN AN-ORGANIK AKAR","","D","399546,697562214","120","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","2005","0001","","PEMUPUKAN AN-ORGANIK AKAR","","D","19849662","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","2009","","","PEMUPUKAN AN-ORGANIK AKAR","","D","13836504","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","2010","0026","","PEMUPUKAN AN-ORGANIK AKAR","","D","45220384,1324596","8211","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","2010","0027","","PEMUPUKAN AN-ORGANIK AKAR","","D","57729635,1054123","10279","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","2011","0028","","PEMUPUKAN AN-ORGANIK AKAR","","D","23847474,8930377","4259","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","2011","0029","","PEMUPUKAN AN-ORGANIK AKAR","","D","61186531,4604002","10933","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","601070100","2011","0030","","PEMUPUKAN AN-ORGANIK AKAR","","D","47979855,2990826","8740","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","601070100","","0001","","PEMUPUKAN AN-ORGANIK AKAR","","D","474510,860930132","120","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","601070100","","0002","","PEMUPUKAN AN-ORGANIK AKAR","","D","113799,734309233","30","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","601070100","","0007","","PEMUPUKAN AN-ORGANIK AKAR","","D","104777,033120278","60","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","601070100","","0010","","PEMUPUKAN AN-ORGANIK AKAR","","D","314331,099360833","180","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","601070100","","0012","","PEMUPUKAN AN-ORGANIK AKAR","","D","419108,132481111","240","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","601070100","","0015","","PEMUPUKAN AN-ORGANIK AKAR","","D","209554,066240555","120","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","","0005","","STIMULAN GROVE","","D","106815,757475083","30","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","","0006","","STIMULAN GROVE","","D","213631,514950166","60","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","","0020","","STIMULAN GROVE","","D","106815,757475083","30","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","","0021","","STIMULAN GROVE","","D","226731,839057283","60","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","0000","","","STIMULAN GROVE","","D","28381484,2530261","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","0003","","","STIMULAN GROVE","","D","661966,310334806","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","2005","0001","","STIMULAN GROVE","","D","152157,949767479","8,7","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","2005","0002","","STIMULAN GROVE","","D","68208,736102663","3,9","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","2009","","","STIMULAN GROVE","","D","4920317,92096227","96","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080100","2009","0004","","STIMULAN GROVE","","D","94442,865372918","5,4","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","","0001","","STIMULAN GROVE","","D","393121,760517799","80","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","","0002","","STIMULAN GROVE","","D","1157381,48064825","290","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","","0005","","STIMULAN GROVE","","D","1674450,55404425","450","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","","0015","","STIMULAN GROVE","","D","46460,8754716981","30","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","0000","","","STIMULAN GROVE","","D","45419509,3120306","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","0003","","","STIMULAN GROVE","","D","481177,628924928","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","2003","0005","","STIMULAN GROVE","","D","45472,4916130248","2,6","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","2008","0010","","STIMULAN GROVE","","D","20987,3038213961","1,2","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","2008","0011","","STIMULAN GROVE","","D","48970,3755832575","2,8","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","2008","0012","","STIMULAN GROVE","","D","45472,4894169638","2,6","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","2009","0017","","STIMULAN GROVE","","D","17489,4198511634","1","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080100","2009","0018","","STIMULAN GROVE","","D","24485,1899876897","1,4","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0001","","STIMULAN GROVE","","D","344816,428328804","90","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0002","","STIMULAN GROVE","","D","1602560,66277023","380","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0006","","STIMULAN GROVE","","D","344816,428328804","90","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0007","","STIMULAN GROVE","","D","880431,200936262","250","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0010","","STIMULAN GROVE","","D","694029,390212305","225","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0011","","STIMULAN GROVE","","D","1739973,44105456","440","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0012","","STIMULAN GROVE","","D","3153987,87743069","850","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","","0015","","STIMULAN GROVE","","D","344816,428328804","90","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","0000","","","STIMULAN GROVE","","D","23783732,880576","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","0003","","","STIMULAN GROVE","","D","203113,174114869","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","2003","","","STIMULAN GROVE","","D","11136008,4671166","15","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080100","2006","0007","","STIMULAN GROVE","","D","69957,6644170185","4","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080200","","0005","","STIMULAN SAWIT","","D","46460,8754716981","30","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602080200","0000","","","STIMULAN SAWIT","","D","35908583,8754717","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080200","0000","","","STIMULAN SAWIT","","D","9891870","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080200","2003","0005","","STIMULAN SAWIT","","D","200000","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602080200","2008","","","STIMULAN SAWIT","","D","3360000","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","","0001","","STIMULAN SAWIT","","D","559815,033418085","170","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","","0002","","STIMULAN SAWIT","","D","332962,703565726","90","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","","0008","","STIMULAN SAWIT","","D","615743,065166513","160","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","","0010","","STIMULAN SAWIT","","D","914588,323497556","270","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","","0011","","STIMULAN SAWIT","","D","654366,294100616","180","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","","0015","","STIMULAN SAWIT","","D","326416,748847926","90","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","","0025","","STIMULAN SAWIT","","D","686164,993594527","180","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602080200","0000","","","STIMULAN SAWIT","","D","111961039,162191","66","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602100200","0000","","","PEMASANGAN ALAT SADAPAN LEPAS","","D","11510944,2607355","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602100200","0003","","","PEMASANGAN ALAT SADAPAN LEPAS","","D","3740922,7392645","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602110200","0000","","","GAMBAR BIDANG SADAPAN LEPAS","","D","42113735,1172989","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602110200","0003","","","GAMBAR BIDANG SADAPAN LEPAS","","D","3368907,8827011","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602110200","0000","","","GAMBAR BIDANG SADAPAN LEPAS","","D","29257686,7261232","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602110200","0003","","","GAMBAR BIDANG SADAPAN LEPAS","","D","1953826,27387678","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602110200","0000","","","GAMBAR BIDANG SADAPAN LEPAS","","D","10683086,2130751","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602110200","0003","","","GAMBAR BIDANG SADAPAN LEPAS","","D","713415,786924939","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602110201","","0001","","PETUGAS TPH","","D","70000","2","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602110201","0000","","","PETUGAS TPH","","D","53845151,1431526","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602110201","0003","","","PETUGAS TPH","","D","2993556,85684738","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","11","00","602110201","0000","","","PETUGAS TPH","","D","39841235,3573645","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602120000","1998","0026","","BAHAN KIMIA BIDANG SADAPAN","","D","8530739,16470803","1068,59","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602120000","1999","0001","","BAHAN KIMIA BIDANG SADAPAN","","D","9082697,00687856","1531,33","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602120000","1999","0002","","BAHAN KIMIA BIDANG SADAPAN","","D","7700860,22392341","1357,02","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602120000","2001","0012","","BAHAN KIMIA BIDANG SADAPAN","","D","8087496,74749552","1402,35","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602120000","2003","0010","","BAHAN KIMIA BIDANG SADAPAN","","D","3706461,27367932","1286,58","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","12","00","602120000","2006","0007","","BAHAN KIMIA BIDANG SADAPAN","","D","5105449,8054005","1243,3","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","02","00","602130000","0000","","","ALAT PERLENGKAPAN PANEN","","D","2219247,83533482","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0001","","ALAT PERLENGKAPAN PANEN","","D","1520430","1718","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0002","","ALAT PERLENGKAPAN PANEN","","D","1327500","1500","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0003","","ALAT PERLENGKAPAN PANEN","","D","20294000","32210","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0004","","ALAT PERLENGKAPAN PANEN","","D","1327500","1500","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0006","","ALAT PERLENGKAPAN PANEN","","D","1327500","1500","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0026","","ALAT PERLENGKAPAN PANEN","","D","1575150","1774","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0027","","ALAT PERLENGKAPAN PANEN","","D","2433750","2750","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0029","","ALAT PERLENGKAPAN PANEN","","D","65873150","114912","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","","0030","","ALAT PERLENGKAPAN PANEN","","D","44463220","43067","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","0000","","","ALAT PERLENGKAPAN PANEN","","D","128053749,986589","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","0003","","","ALAT PERLENGKAPAN PANEN","","D","14179255,6924775","0","CLOSING","02-11-2017 18:47:40","01",
"71","01-11-2017 00:00:00","TRANSAKSI","","","","10","00","602130000","2010","0026","","ALAT PERLENGKAPAN PANEN","","D","171600","3","CLOSING","02-11-2017 18:47:40","01",
