"KodeUnit","tanggal","waktu","noinput","nobuku","tglfaktur","nofaktur","nama","alamat","KodeAfdeling","KodeBudidaya","nourut","kodebarang","qtyminta","qty","ppn","status","nilai","norek","netral","jml_fisik","kdblok","keterangan","Penjelasan","tglkom","namauser","thntnm","KMK",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202271","0","9,3055","False","","618924,196444798","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202272","0","619,9998","False","","1085000,08727179","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202291","0","0","False","","1,16415321826935E-10","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202293","0","-5,55111512312578E-16","False","","0,406505662329437","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202304","0","1,4210854715202E-14","False","","-0,265992074273527","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202305","0","50,5","False","","11548787,5551641","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202333","0","1460","False","","6570000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202338","0","10,4","False","","1601600","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202347","0","36,307","False","","24870295","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202353","0","36930","False","","24927750","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202402","0","130","False","","1601111,03153639","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202501","0","5","False","","847500","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202601","0","8,88178419700125E-15","False","","0,233026262489147","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202702","0","669","False","","48254381,0354525","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202706","0","74,4500000000004","False","","1302087,24510917","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202708","0","0","False","","0,371158161200583","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202710","0","192","False","","1536000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202711","0","0","False","","0,113104609772563","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202715","0","62","False","","23560000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202723","0","20","False","","1960000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202727","0","300","False","","17391000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202910","0","3795","False","","188801250","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00202913","0","17,655","False","","8908317,85966003","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00301002","0","831","False","","7180847,88059328","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00301003","0","255","False","","1818150","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00301006","0","0","False","","-0,251871660351753","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00301015","0","401","False","","41068216,6129404","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00301045","0","-1,02318153949454E-12","False","","-5,12227416038513E-08","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00302001","0","0","False","","0,0871019022888504","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00302011","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00302012","0","60","False","","2016517,8438645","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00302013","0","5","False","","185075,35579431","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00302032","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00400113","0","4","False","","286000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00400154","0","8","False","","924000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00500393","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00500540","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00500566","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00500604","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00500624","0","8","False","","171600","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00500893","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00501235","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00501499","0","24","False","","263999,631389779","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00502343","0","6","False","","36300","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00502420","0","282","False","","186120","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00502546","0","2","False","","292600","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00502555","0","16","False","","211200","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00502785","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00503238","0","6","False","","85800","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00503375","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00503710","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00503725","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00504137","0","700","False","","13382600","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00504790","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00505050","0","26","False","","1430000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00600027","0","4","False","","250800","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00600427","0","7","False","","308000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00600445","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00600538","0","17","False","","374000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00600539","0","19","False","","209000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00600569","0","8","False","","264000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00600589","0","8","False","","308000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00601023","0","10","False","","684970","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00601317","0","9","False","","204930","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00601632","0","1","False","","2200000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00601966","0","1","False","","22000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00700130","0","2","False","","693000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00800166","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","00900066","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000004","0","1","False","","22000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000097","0","1","False","","16500","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000098","0","1","False","","60500","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000196","0","10","False","","187000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000204","0","5","False","","55000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000222","0","5","False","","55000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000366","0","1","False","","33000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000371","0","30","False","","16500","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000466","0","8","False","","369600","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000476","0","1","False","","44000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000477","0","3","False","","495000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000562","0","4","False","","66000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000568","0","30","False","","330000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000629","0","1","False","","49500","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000641","0","5","False","","44000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000681","0","30","False","","330000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000714","0","7","False","","173250","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000781","0","1","False","","19250","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000807","0","4","False","","1232000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000847","0","2","False","","22000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000856","0","2","False","","66000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000920","0","6","False","","231000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01000942","0","12","False","","231000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01001087","0","5","False","","66000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01503364","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504507","0","3","False","","99000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504584","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504992","0","1","False","","132000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505019","0","1","False","","605000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505049","0","4","False","","4645080","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505052","0","4","False","","4985200","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505053","0","6","False","","6577164","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505059","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505292","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505378","0","14","False","","26642000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505802","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01506016","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01506047","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01506052","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01506297","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600170","0","0","False","","0,434249292011373","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600282","0","9","False","","514800","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600294","0","5","False","","598295","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600464","0","782","False","","692069,542370699","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600483","0","5","False","","29000000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600595","0","30","False","","1716000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600654","0","75","False","","202500","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600823","0","782","False","","129030","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600874","0","5282","False","","3486120","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01600946","0","386","False","","27599000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01900898","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01900925","0","0","False","","0","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
"71","01-11-2017 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01901005","0","10","False","","675000","","","0","","","","02-11-2017 18:45:12","TUTUP_BUKU","","01",
