"KodeUnit","tanggal","NoInput","NoBukti","Keterangan","NoUrut","kodeafd","kodebud","norek","netral","kdblok","thntnm","uraian","unsur","DK","nilai","JmlFisik","NamaUser","TglInput","KMK",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","005010000","","","","MESIN DAN PERLENGKAPAN PABRIK","","K","1071051720","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","005020000","","","","INSTALASI PABRIK","","D","44155000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","006010000","","","","JALAN","","D","814958973","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","006010000","","","","JALAN","","K","26903429","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","006020000","","","","JEMBATAN","","D","444318924","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","007010000","","","","KENDARAAN PENUMPANG","","D","267825000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","007010000","","","","KENDARAAN PENUMPANG","","K","240000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","007020000","","","","KENDARAAN TRUK","","D","315825000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","007020000","","","","KENDARAAN TRUK","","K","202370455","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","008010000","","","","MESIN-MESIN DAN PERLENGKAPAN PERTANIAN","","D","255948910","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","008020000","","","","PERABOT DAN PERLENGKAPAN KANTOR","","D","13470441","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","008030000","","","","PERABOT DAN PERLENGKAPAN RUMAH STAF","","D","684469","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","008040000","","","","ALAT-ALAT DAN PERLENGKAPAN RUMAH SAKIT","","D","450000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","008050000","","","","PERABOT DAN PERLENGKAPAN KANTOR PABRIK","","D","852465058","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","008060000","","","","ALAT-ALAT DAN PERLENGKAPAN BENGKEL","","D","25523380","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","008190000","","","","LAIN-LAIN","","D","76329000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","010010000","","","","TM KARET","","D","355233607","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","010010000","","","","TM KARET","","K","355233607","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","D","46144244,51","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","D","844307014,033332","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","D","2506790223,89999","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","D","104402121,666667","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","14","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","D","163069264,193333","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","15","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","D","46726530,89","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","K","7136797713","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","K","14886815542,3667","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","K","38046378,0966667","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","K","327343739,75","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","K","5357466663,83335","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","14","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","K","8139503222,26665","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","15","00","021000000","","","","AKTIVA TETAP TANAMAN MENGHASILKAN","","K","2024476663","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","023010000","","","","BANGUNAN R.STAF","","K","115035491","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","023010000","","","","BANGUNAN R.STAF","","K","159866650,333335","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","30","00","023020000","","","","BANGUAN RUMAH NON STAF","","D","18066295","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","023020000","","","","BANGUAN RUMAH NON STAF","","K","398746650,666668","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","023020000","","","","BANGUAN RUMAH NON STAF","","K","9431354,16666665","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","00","023020000","","","","BANGUAN RUMAH NON STAF","","K","9511333,33333335","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","023020000","","","","BANGUAN RUMAH NON STAF","","K","2910416,66666665","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","023030000","","","","BANGUNAN RUMAH KHT","","D","15388915","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","050002000","","","2010","BIAYA TAHUN LALU","","K","27913162","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","050002000","","","2011","BIAYA TAHUN LALU","","K","458689890,84","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","050002000","","","2012","BIAYA TAHUN LALU","","K","19429509","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","050002000","","","1990","BIAYA TAHUN LALU","","K","4651197","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","050002000","","","1997","BIAYA TAHUN LALU","","K","5089111","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","050002000","","","2007","BIAYA TAHUN LALU","","K","628716","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","050002000","","","2009","BIAYA TAHUN LALU","","K","308804499,35","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","050002000","","","2010","BIAYA TAHUN LALU","","K","169105176,62","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","050002000","","","2011","BIAYA TAHUN LALU","","K","128355303,17","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","050002000","","","2013","BIAYA TAHUN LALU","","K","84628871,48","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","050002000","","","","BIAYA TAHUN LALU","","K","41022355","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","050002000","","","2011","BIAYA TAHUN LALU","","K","413210255","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","050002000","","","2012","BIAYA TAHUN LALU","","K","694075374,18","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","050002000","","","2013","BIAYA TAHUN LALU","","K","530049554","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","050002000","","","2014","BIAYA TAHUN LALU","","K","8193991","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","30","050002000","","","2014","BIAYA TAHUN LALU","","K","34498382","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","31","050002000","","","2013","BIAYA TAHUN LALU","","K","248107434","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","00","050002000","","","2012","BIAYA TAHUN LALU","","K","144610896,7","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","31","050002000","","","2014","BIAYA TAHUN LALU","","K","7740150","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","051010100","","","","BANGUNAN RUMAH PERMANEN","","D","176000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","14","31","051010100","","","","BANGUNAN RUMAH PERMANEN","","D","435747840","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","051010100","","","","BANGUNAN RUMAH PERMANEN","","K","435747840","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","051010100","","","","BANGUNAN RUMAH PERMANEN","","K","176000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","051030000","","","","MESIN DAN INSTALASI","","D","260000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","21","00","051030000","","","","MESIN DAN INSTALASI","","K","260000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","051040000","","","","JALAN, JEMBATAN DAN SALURAN AIR","","D","149000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","14","31","051040000","0","","","JALAN, JEMBATAN DAN SALURAN AIR","","D","1058000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","051040000","","","","JALAN, JEMBATAN DAN SALURAN AIR","","K","1058000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","30","00","051040000","","","","JALAN, JEMBATAN DAN SALURAN AIR","","K","149000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","30","00","051050000","","","","ALAT PENGANGKUTAN","","D","115000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","051050000","","","","ALAT PENGANGKUTAN","","K","115000000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","21","00","051060000","","","","ALAT PERTANIAN DAN INVENTARIS KECIL","","D","244728000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","051060000","","","","ALAT PERTANIAN DAN INVENTARIS KECIL","","K","244728000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","052002100","","","","BIAYA TAHUN LALU","","D","619942013","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","052002100","","","","BIAYA TAHUN LALU","","K","617432763","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","30","00","052002100","","","","BIAYA TAHUN LALU","","K","2509250","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","056010701","","","","PEMUPUKAN ORGANIK","","D","342371,111699532","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","056010701","","","","PEMUPUKAN ORGANIK","","K","342371","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","056022200","","","","BIAYA TAHUN LALU","","D","439569423","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","13","00","056022200","","","","BIAYA TAHUN LALU","","K","439569423","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","058012001","292012/02","","","BIAYA TAHUN LALU","","D","1340917,52","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","058012001","292012/04","","","BIAYA TAHUN LALU","","D","3095695,24","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","05","058012001","292012/04","","","BIAYA TAHUN LALU","","D","86613","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","29","058012001","292012/02","","","BIAYA TAHUN LALU","","D","13527189","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","29","058012001","292012/04","","","BIAYA TAHUN LALU","","D","4427881","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","058012001","292012/02","","","BIAYA TAHUN LALU","","D","283127,6","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","29","058012001","292012/02","","","BIAYA TAHUN LALU","","D","3551128","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","29","058012001","292012/04","","","BIAYA TAHUN LALU","","D","233989","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","29","058012001","292014/02","","","BIAYA TAHUN LALU","","D","325360","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","29","058012001","292014/04","","","BIAYA TAHUN LALU","","D","37562500","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","00","058022001","292012/04","","","BIAYA TAHUN LALU","","D","34059750","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","29","058022001","292012/02","","","BIAYA TAHUN LALU","","D","1052744","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","29","058022001","292012/04","","","BIAYA TAHUN LALU","","D","38691255,78","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","00","058022001","292012/04","","","BIAYA TAHUN LALU","","D","26617775","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","29","058022001","292012/02","","","BIAYA TAHUN LALU","","D","1549856","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","29","058022001","292014/02","","","BIAYA TAHUN LALU","","D","40297464","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","29","058022001","292012/04","","","BIAYA TAHUN LALU","","K","12541663,92","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","29","058032001","292012/04","","","BIAYA TAHUN LALU","","D","2221900","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","29","058032001","292012/02","","","BIAYA TAHUN LALU","","D","34489491,9","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","11","29","058032001","292012/04","","","BIAYA TAHUN LALU","","D","1238800","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","12","29","058032001","292014/02","","","BIAYA TAHUN LALU","","D","43120","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","10","29","058032001","292012/02","","","BIAYA TAHUN LALU","","K","37993311,73","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080010100","","","","PENGISARAN REMISE","","D","445768540","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080010100","","","","PENGISARAN REMISE","","K","229160403991,57","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080010200","","","","BARANG BAHAN YANG SUDAH DISELESAIKAN","","D","1141141","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080010200","","","","BARANG BAHAN YANG SUDAH DISELESAIKAN","","K","26304747522","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080010200","","","","BARANG BAHAN YANG SUDAH DISELESAIKAN","","K","8793306886","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080010300","","","","PENGISARAN KREDIT RC","","D","175015790174","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","30","080010300","","","","PENGISARAN KREDIT RC","","D","205359520","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080010300","","","","PENGISARAN KREDIT RC","","K","1140798810","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","30","080010300","","","","PENGISARAN KREDIT RC","","K","8928675","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080010300","","","","PENGISARAN KREDIT RC","","K","407533359","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080020900","","","","UNIT KANTOR DIREKSI","","D","15505898347,75","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080020900","","","","UNIT KANTOR DIREKSI","","D","13573471460","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080020900","","","","UNIT KANTOR DIREKSI","","K","26263497336,13","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080020900","","","","UNIT KANTOR DIREKSI","","K","2815872471,6","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080021100","","","","PERK. KERTAMANAH","","D","8","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080021100","","","","PERK. KERTAMANAH","","K","8","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080021400","","","","PERK. TALUNSANTOSA","","D","10","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080021400","","","","PERK. TALUNSANTOSA","","K","10","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080022100","","","","PERK. BATULAWANG","","D","19400000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080022100","","","","PERK. BATULAWANG","","K","19399999,69","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080022200","","","","PERK. BUNISARI/LENDRA","","D","11756000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","30","080022200","","","","PERK. BUNISARI/LENDRA","","D","1900000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080022200","","","","PERK. BUNISARI/LENDRA","","K","1900000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080022200","","","","PERK. BUNISARI/LENDRA","","K","11756000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080022300","","","","PERK. CIATER","","D","78116000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080022300","","","","PERK. CIATER","","K","78116000","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080022500","","","","PERK. WANGUNREJA","","D","3649939,59002098","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080022500","","","","PERK. WANGUNREJA","","K","3649940","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","30","080022900","","","","UNIT USAHA PENGEPAKAN TEH (UUPT)","","D","17857350","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080022900","","","","UNIT USAHA PENGEPAKAN TEH (UUPT)","","D","12314634994,6","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080022900","","","","UNIT USAHA PENGEPAKAN TEH (UUPT)","","K","12332492344,85","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080023100","","","","ANEKA USAHA","","D","7701006673","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","00","080023100","","","","ANEKA USAHA","","K","7364501044","0","CLOSING","01-01-2017 00:00:00","01",
"71","01-01-2017 00:00:00","SALDO AWAL","","","","02","31","080023100","","","","ANEKA USAHA","","K","336505629","0","CLOSING","01-01-2017 00:00:00","01",
