"kodeunit","tanggal","unsur","kodeafd","kodebud","norek","netral","kodebarang","qtyBrg_RKAP","qtyBrg_PMK","klsKary","jmlHK_RKAP","jmlHsl_RKAP","jmlKary_RKAP","nilai_RKAP","jmlHK_PMK","jmlHsl_PMK","jmlKary_PMK","nilai_PMK","kodeblok","thntnm","HaJelajah_RKAP","HaJelajah_PMK","KMK",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","261000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","253000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","342000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","254000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","218000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","247000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","352000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","183000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602060100","0000","","0","0","","0","0","0","224000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","299000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","385000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","174000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","54000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","603190205","0000","","0","0","","0","0","0","290000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","604010100","0000","","0","0","","0","0","0","1704000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","604020100","0000","","0","0","","0","0","0","5385000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","604190104","0000","","0","0","","0","0","0","475000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","604190105","0000","","0","0","","0","0","0","125000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","604190111","0000","","0","0","","0","0","0","2201000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","604190113","0000","","0","0","","0","0","0","120000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","605010000","0000","","0","0","","0","0","0","2835000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","605020100","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","605190104","0000","","0","0","","0","0","0","240000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","605190105","0000","","0","0","","0","0","0","65000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","02","00","605190111","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","410020200","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","411080200","","","0","0","","0","0","0","2000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","412010200","","","0","0","","0","0","0","1500000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","413010200","","","0","0","","0","0","0","2000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","424040000","","","0","0","","0","0","0","325000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","424090000","","","0","0","","0","0","0","12321000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","425030000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","425050000","","","0","0","","0","0","0","175000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","603070000","0000","","0","0","","0","0","0","10470000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","603080000","0000","","0","0","","0","0","0","2730000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","603100300","0000","","0","0","","0","0","0","14976000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","02","00","604010605","0000","","0","0","","0","0","0","5000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","403010100","","","0","0","","0","0","0","1457000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","403020000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","403040000","","","0","0","","0","0","0","100000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","403080000","","","0","0","","0","0","0","38000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","403090000","","","0","0","","0","0","0","954000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","403220000","","","0","0","","0","0","0","400000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","403230000","","","0","0","","0","0","0","2381000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","404010100","","","0","0","","0","0","0","14175000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","404030000","","","0","0","","0","0","0","11826000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","404050000","","","0","0","","0","0","0","100000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","404070000","","","0","0","","0","0","0","100000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","404080000","","","0","0","","0","0","0","6173000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","404090000","","","0","0","","0","0","0","438000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","404110000","","","0","0","","0","0","0","4754000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","405010100","","","0","0","","0","0","0","7386000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","405020000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","405040000","","","0","0","","0","0","0","100000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","405050000","","","0","0","","0","0","0","1358000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","405090000","","","0","0","","0","0","0","125000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","406010000","","","0","0","","0","0","0","7121000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","406020000","","","0","0","","0","0","0","32036000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","406030000","","","0","0","","0","0","0","5711000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","406040000","","","0","0","","0","0","0","10780000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","407050000","","","0","0","","0","0","0","2940000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","410010000","","","0","0","","0","0","0","2000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","412020100","","","0","0","","0","0","0","325000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","412020200","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","414020100","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","420010000","","","0","0","","0","0","0","750000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","421010000","","","0","0","","0","0","0","29699000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","421030000","","","0","0","","0","0","0","1500000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","421050000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","422030000","","","0","0","","0","0","0","714000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","422040000","","","0","0","","0","0","0","19000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","422060000","","","0","0","","0","0","0","198000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","423030000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","423050000","","","0","0","","0","0","0","3750000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","424050000","","","0","0","","0","0","0","3389000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","424080000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","424100000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","425040000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426010000","","","0","0","","0","0","0","3000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426020000","","","0","0","","0","0","0","1500000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426040000","","","0","0","","0","0","0","1000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426050000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426060000","","","0","0","","0","0","0","1200000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426080000","","","0","0","","0","0","0","1000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426090000","","","0","0","","0","0","0","500000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426100000","","","0","0","","0","0","0","1000000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426110000","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","426120000","","","0","0","","0","0","0","500000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","490000100","0000","","0","0","","0","0","0","233415000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","490000200","0000","","0","0","","0","0","0","12126000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","600000101","0000","","0","0","","0","0","0","1057000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","600000115","0000","","0","0","","0","0","0","1671000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","600000201","0000","","0","0","","0","0","0","352000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","600000215","0000","","0","0","","0","0","0","423000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","602140100","0000","","0","0","","0","0","0","49066000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","603110100","0000","","0","0","","0","0","0","1545000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","603110200","0000","","0","0","","0","0","0","574000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","603190101","0000","","0","0","","0","0","0","365000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","603190115","0000","","0","0","","0","0","0","745000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","603190201","0000","","0","0","","0","0","0","425000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","603190215","0000","","0","0","","0","0","0","1201000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","604190101","0000","","0","0","","0","0","0","305000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","604190115","0000","","0","0","","0","0","0","751000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","605050000","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","605190101","0000","","0","0","","0","0","0","150000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","605190115","0000","","0","0","","0","0","0","156000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","02","00","609040269","0003","","0","0","","0","0","0","-273662000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","217000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","211000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","285000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","211000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","181000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","206000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","293000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","152000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602080100","0000","","0","0","","0","0","0","187000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602110100","0000","","0","0","","0","0","0","30341000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602110200","0000","","0","0","","0","0","0","3109000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","602110201","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","608060000","0000","","0","0","","930","3700","30","31450000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","10","00","608060000","0000","","0","0","","1550","8300","50","70550000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","601050200","0000","","0","0","","0","0","0","1008000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","601060100","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","601060100","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","601060100","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","601060100","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","601070100","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","234000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","291000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","153000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","274000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","564000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","725000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","328000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","102000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","409000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","397000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","536000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","397000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","343000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","387000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","551000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","286000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602120000","0000","","0","0","","0","0","0","351000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","11988000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","15430000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","6992000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","2162000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","8716000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","8449000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","11418000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","8453000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","7270000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","8248000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","11738000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","6097000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","BB","10","00","602130000","0000","","0","0","","0","0","0","7479000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","601071900","0000","","0","0","","0","0","0","0","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","601190104","0000","","0","0","","0","0","0","562000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","601190105","0000","","0","0","","0","0","0","123000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","601190111","0000","","0","0","","0","0","0","687000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","601190115","0000","","0","0","","0","0","0","515000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190101","0000","","0","0","","0","0","0","972000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190104","0000","","0","0","","0","0","0","1490000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190105","0000","","0","0","","0","0","0","592000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190111","0000","","0","0","","0","0","0","5699000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190113","0000","","0","0","","0","0","0","267000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190115","0000","","0","0","","0","0","0","2901000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190201","0000","","0","0","","0","0","0","6696000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190204","0000","","0","0","","0","0","0","6325000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190205","0000","","0","0","","0","0","0","2911000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","LL","10","00","602190215","0000","","0","0","","0","0","0","10412000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","144000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","181000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","169000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","214000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","243000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","172000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","200000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","191000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602060100","0000","","0","0","","0","0","0","251000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602080100","0000","","0","0","","0","0","0","52000","0","0","0","0","","","0","0","01",
"50","01-01-2018 00:00:00","GU","11","00","602080100","0000","","0","0","","0","0","0","310000","0","0","0","0","","","0","0","01",
