"KodeUnit","tanggal","NoInput","NoBukti","Keterangan","NoUrut","kodeafd","kodebud","norek","netral","kdblok","thntnm","uraian","unsur","DK","nilai","JmlFisik","NamaUser","TglInput","KMK",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020101","","","","","L","D","541789339","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020101","","","","","B","D","5023475","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020201","","","","","L","D","15066000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020201","","","","","B","D","12103000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020207","","","","","L","D","43400000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300030100","","","","","L","D","538668238","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300030100","","","","","B","K","109536","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300030200","","","","","L","D","18520000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300030200","","","","","B","D","777600","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300050000","","","","","L","D","52573250","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300050000","","","","","B","D","11199600","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300060000","","","","","L","D","10105500","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300060000","","","","","B","D","2412300","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300080000","","","","","L","D","265000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300090000","","","","","L","D","26057500","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300110000","","","","","L","D","15985300","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300110000","","","","","B","D","181800","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300120000","","","","","L","D","36151872","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300130000","","","","","L","D","925000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300140000","","","","","L","D","3315000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300140000","","","","","B","D","9982250","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300150000","","","","","L","D","96333000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300150000","","","","","B","D","45567500","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300160000","","","","","L","D","184896455","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300160000","","","","","B","D","41400000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300190000","","","","","L","D","55152950","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080010100","","","","","L","K","814461000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080020900","","","","","L","D","600000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024200","","","","","L","K","892430","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080026900","","","","","L","D","223131289","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027100","","","","","L","D","11460102","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","100000000","","","","","L","K","11247414","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","110000002","","","","","L","D","814461000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","00","00","143000001","","","","","L","K","3300000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","00","00","143000002","","","","","L","K","16047383","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","00","00","143000003","","","","","L","D","1075068","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","00","00","143000005","","","","","L","K","216420","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","082030000","","","","","L","D","3412000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","082030000","","","","","L","D","25430538","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","082030000","","","","","L","D","4613786","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","082030000","","","","","L","D","12055919,8037533","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","082040000","","","","","L","K","857474","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","082000000","","","","","L","D","0,820957269519567","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","150120251","","","","","L","K","12606000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","150120536","","","","","L","K","24437914","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","150120536","","","","","K","D","54093969","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","150120580","","","","","L","K","632500","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027100","","","","","L","K","27788680","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027200","","","","","L","K","73473579","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168030000","","","","","L","K","72276806","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168030000","","","","","G","K","5682476","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168080000","","","","","L","K","1282809","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168080000","","","","","G","K","116619","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168100000","","","","","L","K","33154500","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168100000","","","","","G","K","2606640","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168100100","","","","","L","K","60772463,5","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168100100","","","","","G","K","6235722","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","196190000","","","","","L","D","270905830","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","196200000","","","","","L","K","182578055","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","196200000","","","","","G","K","5755291","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300010000","","","","","L","K","13321695,1912512","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300010000","","","","","B","K","591269,496650943","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020101","","","","","L","K","255567460,785739","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020201","","","","","L","K","16770519,5229657","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020203","","","","","L","K","539849","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020207","","","","","L","K","14914650","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300020207","","","","","B","K","1610000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300030100","","","","","L","K","156239,108920295","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300050000","","","","","L","K","2910639,70153476","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300060000","","","","","L","K","2700000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300120000","","","","","L","K","350000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300160000","","","","","L","K","84595108,6208535","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","021000000","","","","","L","K","74808955,1666666","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","021000000","","","","","L","K","187125242,09","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","31","080010300","","","","","L","K","53553827","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","31","080010300","","","","","L","D","187125267","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","144011000","","","","","L","K","946512","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","151060000","","","","","L","K","271500","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","154021000","","","","","L","K","1100508","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","154041000","","","","","L","K","4167140","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","154111000","","","","","L","K","58200","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","160000000","","","","","L","K","1800","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168010000","","","","","L","K","76877","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168030000","","","","","L","K","160361","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168100000","","","","","L","K","73560","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","10","00","168100100","","","","","L","K","122600","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300120000","","","","","L","K","7238044,98220584","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","300160000","","","","","L","K","62105,8590116341","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","021000000","","","","","L","K","874789719,266666","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","021000000","","","","","L","K","79526338,2266667","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080010300","","","","","L","K","63610639","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","144011100","","","","","L","K","36160915","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","144011100","","","","","G","K","6353062","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","144021100","","","","","L","K","178034070","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","144021100","","","","","G","K","25498063","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","144031100","","","","","L","K","10433798","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","144031100","","","","","G","K","17359892","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","151060000","","","","","L","K","190986121","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","151060000","","","","","G","K","12470495","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","154021100","","","","","L","K","142790387,8","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","11","00","154021100","","","","","G","K","15044976","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080026800","","","","","L","D","373555,129032258","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080026800","","","","","L","K","373555","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080026900","","","","","L","K","110224826","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080026900","","","","","K","D","1520000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080026900","","","","","L","K","89619296","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027100","","","","","L","D","72641655,6382508","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027100","","","","","B","D","38384430,7301375","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027100","","","","","K","D","20000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027100","","","","","L","K","114334178","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027200","","","","","L","D","73473578,8220039","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027200","","","","","B","D","19016177,4591608","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080027200","","","","","L","K","19016177","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","100000000","","","","","L","D","13005914","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","100000000","","","","","K","K","99150","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","110000002","","","","","L","K","813606917","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","110000002","","","","","K","D","7871066","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","143000001","","","","","L","D","3300000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","024030000","","","","","L","K","46001749","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","024040000","","","","","L","K","42310872","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","024050000","","","","","L","K","35837290","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","024060000","","","","","L","K","63600594","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","024070000","","","","","L","K","6499999","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","024080000","","","","","L","K","29742833","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","024190000","","","","","L","K","242841365","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","025010000","","","","","L","K","62419584","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","025020000","","","","","L","K","31295617","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","026010000","","","","","L","K","667815082","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","026020000","","","","","L","K","6456734","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028010000","","","","","L","K","91656677,6666667","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028010000","","","","","L","K","1099166,66666667","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028020000","","","","","L","K","10063799","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028030000","","","","","L","K","591038","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028050000","","","","","L","K","337178814","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028050000","","","","","L","K","9,89530235528946E-10","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028060000","","","","","L","K","74447497","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","028190000","","","","","L","K","249072376","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","050002000","","","2011","","L","D","263833938","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","050002000","","","2013","","L","D","290737413","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","058031001","","","","","L","D","774720763","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080010100","","","","","L","K","121676645185","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080010100","","","","","K","K","1006514710","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080010100","","","","","L","K","2851762586","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080010300","","","","","L","D","48120456696","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080010300","","","","","L","K","276392398","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080020900","","","","","L","D","553672448,251888","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080020900","","","","","K","D","11597500","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080020900","","","","","L","D","90990513","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080021300","","","","","L","D","2090400","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080021300","","","","","L","D","132660000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080022100","","","","","L","D","45027949,0761101","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080022100","","","","","B","D","25873620,7040007","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080022100","","","","","L","K","70901570","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080022800","","","","","L","K","3400505,6122449","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080022800","","","","","L","K","1342991","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080023100","","","","","L","K","132610149,144382","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080023100","","","","","L","K","8570547","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024200","","","","","L","D","22858326,7452598","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024200","","","","","B","D","1296000","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024200","","","","","L","K","2566536","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024700","","","","","L","D","6819348","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024900","","","","","L","D","39343782,8017506","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024900","","","","","B","D","53266178,2180798","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080024900","","","","","L","K","87516178","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","02","00","080026500","","","","","L","K","8477690,19487647","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","00","00","143000005","","","","","G","K","2974415","0","CLOSING","08-01-2018 08:25:32","01",
"50","01-01-2018 00:00:00","SALDO AWAL","","","","00","00","143000006","","","","","L","K","13002729","0","CLOSING","08-01-2018 08:25:32","01",
